년,월,일,시,Gwang-bok,On-cheon,Jeon-po,Hak-Jang
2018,6,17,6,0.012,0.014,0.012,0.015
2018,6,17,7,0.021,0.015,0.014,0.017
2018,6,17,8,0.026,0.019,0.013,0.018
2018,6,17,9,0.029,0.026,0.012,0.016
2018,6,17,10,0.028,0.03,0.011,0.019
2018,6,17,11,0.012,0.036,0.012,0.015
2018,6,17,12,0.013,0.033,0.012,0.015
2018,6,17,13,0.012,0.027,0.01,0.014
2018,6,17,14,0.023,0.026,0.009,0.008
2018,6,17,15,0.021,0.027,0.007,0.009
2018,6,17,16,0.018,0.028,0.008,0.011
2018,6,17,17,0.036,0.034,0.008,0.011
2018,6,17,18,0.026,0.033,0.01,0.009
2018,6,17,19,0.026,0.032,0.013,0.013
2018,6,17,20,0.045,0.026,0.016,0.024
2018,6,17,21,0.056,0.021,0.02,0.027
2018,6,17,22,0.048,0.02,0.038,0.031
2018,6,17,23,0.054,0.022,0.036,0.039
2018,6,17,24,0.05,0.02,0.035,0.029
2018,6,18,1,0.05,0.018,0.027,0.024
2018,6,18,2,0.055,0.017,0.024,0.017
2018,6,18,3,0.053,0.015,0.018,0.022
2018,6,18,4,0.045,0.013,0.015,0.022
2018,6,18,5,0.043,0.013,0.012,0.019
2018,6,18,6,0.043,0.013,0.02,0.03
2018,6,18,7,0.042,0.018,0.029,0.037
2018,6,18,8,0.045,0.02,0.029,0.032
2018,6,18,9,0.033,0.025,0.023,0.026
2018,6,18,10,0.014,0.03,0.01,0.018
2018,6,18,11,0.013,0.032,0.009,0.019
2018,6,18,12,0.011,0.034,0.009,0.012
2018,6,18,13,0.012,0.033,0.01,0.015
2018,6,18,14,0.02,0.032,0.01,0.017
2018,6,18,15,0.028,0.034,0.014,0.019
2018,6,18,16,0.03,0.035,0.024,0.027
2018,6,18,17,0.03,0.039,점검,0.024
2018,6,18,18,점검,0.041,0.044,0.016
2018,6,18,19,0.049,0.039,0.047,0.029
2018,6,18,20,0.055,0.036,0.046,0.022
2018,6,18,21,0.057,0.034,0.058,0.024
2018,6,18,22,0.044,0.032,0.042,0.026
2018,6,18,23,0.03,0.031,0.037,0.015
2018,6,18,24,0.02,0.029,0.032,0.017
2018,6,19,1,0.017,0.025,0.028,0.018
2018,6,19,2,0.024,0.023,0.025,0.015
2018,6,19,3,0.023,0.019,0.026,0.02
2018,6,19,4,0.023,0.019,0.031,0.027
2018,6,19,5,0.025,0.019,0.036,0.023
2018,6,19,6,0.02,0.02,0.035,0.025
2018,6,19,7,0.031,0.021,0.032,0.031
2018,6,19,8,0.043,0.019,0.03,0.036
2018,6,19,9,0.051,0.024,0.037,0.035
2018,6,19,10,0.043,0.026,0.039,0.032
2018,6,19,11,0.038,0.029,0.042,0.021
2018,6,19,12,0.034,0.033,0.04,0.02
2018,6,19,13,0.029,0.033,0.033,0.032
2018,6,19,14,0.025,0.032,0.031,0.02
2018,6,19,15,0.027,0.033,0.026,0.018
2018,6,19,16,0.029,0.034,0.035,0.025
2018,6,19,17,0.041,0.033,0.044,0.027
2018,6,19,18,0.042,0.028,0.049,0.027
2018,6,19,19,0.032,0.028,0.045,0.035
2018,6,19,20,0.028,0.027,0.034,0.039
2018,6,19,21,0.036,0.025,0.031,0.037
2018,6,19,22,0.034,0.021,0.035,0.033
2018,6,19,23,0.032,0.019,0.03,0.031
2018,6,19,24,0.029,0.018,0.026,0.032
2018,6,20,1,0.02,0.016,0.022,0.025
2018,6,20,2,0.013,0.015,0.015,0.017
2018,6,20,3,0.007,0.015,0.011,0.015
2018,6,20,4,0.006,0.013,0.01,0.01
2018,6,20,5,0.005,0.012,0.01,0.014
2018,6,20,6,0.006,0.012,0.008,0.022
2018,6,20,7,0.007,0.015,0.018,0.026
2018,6,20,8,0.012,0.013,0.019,0.022
2018,6,20,9,0.016,0.017,0.016,0.02
2018,6,20,10,0.017,0.03,0.014,0.019
2018,6,20,11,0.034,0.026,0.013,0.018
2018,6,20,12,0.026,0.03,0.026,0.024
2018,6,20,13,0.034,0.034,0.022,0.026
2018,6,20,14,0.037,0.036,0.012,0.021
2018,6,20,15,0.031,0.04,0.016,0.024
2018,6,20,16,0.03,0.042,0.02,0.021
2018,6,20,17,0.035,0.047,0.026,0.024
2018,6,20,18,0.029,0.054,0.031,0.027
2018,6,20,19,0.025,0.053,0.038,0.034
2018,6,20,20,0.032,0.048,0.033,0.03
2018,6,20,21,0.034,0.042,0.039,0.02
2018,6,20,22,0.028,0.032,0.046,0.03
2018,6,20,23,0.027,0.027,0.04,0.038
2018,6,20,24,0.024,0.026,0.035,0.043
2018,6,21,1,0.017,0.026,0.022,0.044
2018,6,21,2,0.017,0.023,0.02,0.032
2018,6,21,3,0.015,0.022,0.02,0.028
2018,6,21,4,0.009,0.022,0.019,0.022
2018,6,21,5,0.007,0.021,0.014,0.018
2018,6,21,6,0.01,0.02,0.016,0.025
2018,6,21,7,0.02,0.021,0.034,0.04
2018,6,21,8,0.016,0.021,0.026,0.035
2018,6,21,9,0.019,0.025,0.031,0.035
2018,6,21,10,0.019,0.034,0.012,0.022
2018,6,21,11,0.014,점검,0.012,0.02
2018,6,21,12,0.01,0.036,0.011,0.019
2018,6,21,13,0.01,0.032,0.01,0.014
2018,6,21,14,0.033,0.031,0.009,0.025
2018,6,21,15,0.036,0.033,0.018,0.026
2018,6,21,16,0.02,0.034,0.034,0.018
2018,6,21,17,0.018,0.04,0.033,0.012
2018,6,21,18,0.016,0.047,0.035,0.013
2018,6,21,19,0.014,0.046,0.041,0.014
2018,6,21,20,0.013,0.041,0.04,0.012
2018,6,21,21,0.025,0.035,0.034,0.022
2018,6,21,22,0.028,0.031,0.045,0.04
2018,6,21,23,0.031,0.027,0.053,0.024
2018,6,21,24,0.032,0.028,0.064,0.022
2018,6,22,1,0.033,0.028,0.027,0.032
2018,6,22,2,0.033,0.024,0.023,0.018
2018,6,22,3,0.041,0.022,0.026,0.03
2018,6,22,4,0.047,0.018,0.023,0.022
2018,6,22,5,0.048,0.016,0.023,0.014
2018,6,22,6,0.055,0.017,0.025,0.022
2018,6,22,7,0.055,0.022,0.036,0.041
2018,6,22,8,0.048,0.025,0.038,0.046
2018,6,22,9,0.067,0.031,0.044,0.042
2018,6,22,10,0.066,0.036,0.044,점검
2018,6,22,11,0.059,0.038,0.017,0.038
2018,6,22,12,0.052,0.042,0.038,0.028
2018,6,22,13,0.049,0.05,0.023,0.031
2018,6,22,14,0.045,0.05,0.014,0.027
2018,6,22,15,0.051,0.051,0.015,0.028
2018,6,22,16,0.05,0.06,0.021,0.028
2018,6,22,17,0.04,0.06,0.034,0.023
2018,6,22,18,0.049,0.062,0.038,0.034
2018,6,22,19,0.073,0.063,0.025,0.057
2018,6,22,20,0.039,0.061,0.034,0.076
2018,6,22,21,0.036,0.052,0.041,0.068
2018,6,22,22,0.048,0.041,0.058,0.032
2018,6,22,23,0.043,0.035,0.094,0.031
2018,6,22,24,0.035,0.031,0.07,0.029
2018,6,23,1,0.029,0.028,0.061,0.027
2018,6,23,2,0.039,0.025,0.056,0.038
2018,6,23,3,0.039,0.024,0.054,0.029
2018,6,23,4,0.049,0.026,0.048,0.028
2018,6,23,5,0.034,0.025,0.039,0.034
2018,6,23,6,0.026,0.025,0.029,0.042
2018,6,23,7,0.028,0.027,0.038,0.047
2018,6,23,8,0.029,0.029,0.043,0.052
2018,6,23,9,0.042,0.032,0.033,0.048
2018,6,23,10,0.034,0.038,0.024,0.036
2018,6,23,11,0.021,0.036,0.017,0.023
2018,6,23,12,0.019,0.039,0.018,0.018
2018,6,23,13,0.018,0.043,0.015,0.016
2018,6,23,14,0.026,0.042,0.015,0.014
2018,6,23,15,0.026,0.047,0.02,0.017
2018,6,23,16,0.022,0.052,0.019,0.014
2018,6,23,17,0.025,0.053,0.019,0.016
2018,6,23,18,0.023,0.056,0.025,0.013
2018,6,23,19,0.017,0.055,0.029,0.01
2018,6,23,20,0.023,0.051,0.026,0.013
2018,6,23,21,0.023,0.044,0.022,0.016
2018,6,23,22,0.017,0.038,0.013,0.011
2018,6,23,23,0.017,0.033,0.012,0.008
2018,6,23,24,0.015,0.028,0.015,0.007
2018,6,24,1,0.013,0.026,0.012,0.011
2018,6,24,2,0.016,0.021,0.009,0.017
2018,6,24,3,0.011,0.02,0.009,0.019
2018,6,24,4,0.007,0.019,0.009,0.012
2018,6,24,5,0.006,0.02,0.007,0.013
2018,6,24,6,0.006,0.022,0.008,0.017
2018,6,24,7,0.016,0.025,0.014,0.015
2018,6,24,8,0.007,0.021,0.011,0.013
2018,6,24,9,0.008,0.021,0.01,0.015
2018,6,24,10,0.008,0.033,0.011,0.012
2018,6,24,11,0.008,0.038,0.011,0.009
2018,6,24,12,0.01,0.038,0.011,0.008
2018,6,24,13,0.016,0.036,0.015,0.007
2018,6,24,14,0.015,0.039,0.02,0.01
2018,6,24,15,0.02,0.039,0.016,0.011
2018,6,24,16,0.018,0.036,0.03,0.013
2018,6,24,17,0.023,0.052,0.029,0.012
2018,6,24,18,0.026,0.056,0.026,0.013
2018,6,24,19,0.021,0.045,0.03,0.013
2018,6,24,20,0.016,0.04,0.034,0.015
2018,6,24,21,0.014,0.04,0.033,0.014
2018,6,24,22,0.013,0.042,0.022,0.024
2018,6,24,23,0.015,0.041,0.025,0.034
2018,6,24,24,0.013,0.035,0.026,0.033
2018,6,25,1,0.011,0.028,0.025,0.03
2018,6,25,2,0.014,0.023,0.022,0.021
2018,6,25,3,0.016,0.021,0.02,0.023
2018,6,25,4,0.014,0.02,0.02,0.023
2018,6,25,5,0.014,0.02,0.021,0.024
2018,6,25,6,0.025,0.017,0.029,0.033
2018,6,25,7,0.044,0.019,0.032,0.035
2018,6,25,8,0.05,0.024,0.037,0.04
2018,6,25,9,0.041,0.031,0.043,0.033
2018,6,25,10,0.039,0.04,0.043,0.035
2018,6,25,11,0.029,0.048,0.051,0.041
2018,6,25,12,0.023,0.053,점검,0.049
2018,6,25,13,0.019,0.056,점검,0.037
2018,6,25,14,0.022,0.05,0.027,0.032
2018,6,25,15,0.022,0.044,0.031,0.036
2018,6,25,16,0.02,0.049,0.034,0.039
2018,6,25,17,0.022,0.056,0.044,0.042
2018,6,25,18,0.022,0.056,0.055,0.044
2018,6,25,19,0.026,0.053,0.055,0.041
2018,6,25,20,0.019,0.044,0.061,0.048
2018,6,25,21,0.025,0.041,0.053,0.051
2018,6,25,22,0.025,0.039,0.058,0.037
2018,6,25,23,0.02,0.036,0.056,0.029
2018,6,25,24,0.022,0.033,0.048,0.028
2018,6,26,1,0.027,0.029,0.043,0.027
2018,6,26,2,0.012,0.026,0.029,0.02
2018,6,26,3,0.018,0.024,0.02,0.017
2018,6,26,4,0.012,0.022,0.032,0.019
2018,6,26,5,0.02,0.021,0.031,0.02
2018,6,26,6,0.016,0.021,0.034,0.024
2018,6,26,7,0.03,0.023,0.032,0.02
2018,6,26,8,0.023,0.022,0.032,0.017
2018,6,26,9,0.031,0.023,0.031,0.018
2018,6,26,10,0.04,0.023,0.033,0.017
2018,6,26,11,0.033,0.02,0.027,0.009
2018,6,26,12,점검,0.016,0.02,0.007
2018,6,26,13,0.021,점검,0.018,0.006
2018,6,26,14,0.015,점검,0.017,0.007
2018,6,26,15,0.013,0.017,0.02,0.01
2018,6,26,16,0.018,0.017,0.019,0.011
2018,6,26,17,0.012,0.015,0.017,0.01
2018,6,26,18,0.009,0.014,0.018,0.01
2018,6,26,19,0.007,0.014,0.017,0.009
2018,6,26,20,0.008,0.013,0.016,0.008
2018,6,26,21,0.01,0.013,0.013,0.007
2018,6,26,22,0.012,0.014,0.016,0.008
2018,6,26,23,0.009,0.013,0.015,0.007
2018,6,26,24,0.005,0.012,0.012,0.007
2018,6,27,1,0.004,0.01,0.008,0.005
2018,6,27,2,0.005,0.008,0.008,0.006
2018,6,27,3,0.006,0.007,0.007,0.005
2018,6,27,4,0.005,0.007,0.007,0.004
2018,6,27,5,0.006,0.007,0.007,0.005
2018,6,27,6,0.007,0.007,0.009,0.005
2018,6,27,7,0.009,0.009,0.012,0.007
2018,6,27,8,0.011,0.007,0.013,0.008
2018,6,27,9,0.014,0.007,0.014,0.009
2018,6,27,10,0.017,0.011,0.014,0.014
2018,6,27,11,0.018,0.015,0.016,0.011
2018,6,27,12,0.019,0.016,0.02,0.015
2018,6,27,13,0.015,0.016,0.02,0.011
2018,6,27,14,0.017,0.016,0.015,0.013
2018,6,27,15,0.017,0.02,0.018,0.014
2018,6,27,16,0.019,0.02,0.021,0.014
2018,6,27,17,0.018,0.022,0.024,0.01
2018,6,27,18,0.015,0.02,0.022,0.013
2018,6,27,19,0.014,0.019,0.022,0.013
2018,6,27,20,0.016,0.018,0.027,0.012
2018,6,27,21,0.017,0.017,0.025,0.013
2018,6,27,22,0.017,0.018,0.026,0.023
2018,6,27,23,0.02,0.018,0.028,0.017
2018,6,27,24,0.019,0.016,0.025,0.015
2018,6,28,1,0.01,0.015,0.021,0.01
2018,6,28,2,0.01,0.013,0.019,0.012
2018,6,28,3,0.01,0.011,0.014,0.012
2018,6,28,4,0.011,0.01,0.009,0.016
2018,6,28,5,0.012,0.011,0.018,0.019
2018,6,28,6,0.013,0.012,0.02,0.009
2018,6,28,7,0.009,0.018,0.019,0.013
2018,6,28,8,0.028,0.021,0.017,0.02
2018,6,28,9,0.043,0.024,0.025,0.024
2018,6,28,10,0.057,0.026,0.02,0.028
2018,6,28,11,0.051,0.028,0.031,0.03
2018,6,28,12,0.04,0.028,0.042,0.041
2018,6,28,13,0.034,0.027,0.043,0.037
2018,6,28,14,0.032,0.027,0.051,0.049
2018,6,28,15,0.045,0.026,0.049,0.048
2018,6,28,16,0.061,0.023,0.044,0.056
2018,6,28,17,0.045,0.023,0.042,0.019
2018,6,28,18,0.029,0.02,0.038,0.017
2018,6,28,19,0.025,0.018,0.033,0.022
2018,6,28,20,0.016,0.015,0.034,0.015
2018,6,28,21,0.012,0.015,0.027,0.011
2018,6,28,22,0.019,0.015,0.022,0.017
2018,6,28,23,0.017,0.015,0.022,0.016
2018,6,28,24,0.023,0.014,0.02,0.012
2018,6,29,1,0.021,0.014,0.033,0.011
2018,6,29,2,0.015,0.013,0.033,0.012
2018,6,29,3,0.019,0.013,0.028,0.016
2018,6,29,4,0.021,0.013,0.025,0.015
2018,6,29,5,0.015,0.012,0.026,0.01
2018,6,29,6,0.023,0.013,0.027,0.014
2018,6,29,7,0.037,0.012,0.03,0.023
2018,6,29,8,0.034,0.011,0.032,0.03
2018,6,29,9,0.036,0.014,0.03,0.02
2018,6,29,10,0.043,0.016,0.032,0.016
2018,6,29,11,0.038,0.017,0.029,0.023
2018,6,29,12,0.032,0.018,0.033,0.017
2018,6,29,13,0.032,0.019,0.032,0.013
2018,6,29,14,0.025,0.02,0.024,점검
2018,6,29,15,0.03,0.023,0.027,0.023
2018,6,29,16,0.037,0.023,0.028,0.028
2018,6,29,17,0.036,0.022,0.029,0.028
2018,6,29,18,0.034,0.023,0.037,0.028
2018,6,29,19,0.039,0.024,0.028,0.043
2018,6,29,20,0.029,0.02,0.033,0.028
2018,6,29,21,0.019,0.021,0.024,0.008
2018,6,29,22,0.013,0.02,0.027,0.008
2018,6,29,23,0.018,0.021,0.024,0.007
2018,6,29,24,0.016,0.022,0.026,0.007
2018,6,30,1,0.008,0.019,0.018,0.006
2018,6,30,2,0.01,0.016,0.013,0.011
2018,6,30,3,0.029,0.013,0.018,0.008
2018,6,30,4,0.022,0.013,0.027,0.012
2018,6,30,5,0.021,0.015,0.03,0.023
2018,6,30,6,0.019,0.017,0.024,0.013
2018,6,30,7,0.039,0.016,0.023,0.012
2018,6,30,8,0.03,0.013,0.03,0.017
2018,6,30,9,0.053,0.014,0.027,0.015
2018,6,30,10,0.069,0.015,0.031,0.016
2018,6,30,11,0.056,0.015,0.033,0.025
2018,6,30,12,0.043,0.017,0.025,0.031
2018,6,30,13,0.054,0.02,0.02,0.029
2018,6,30,14,0.052,0.02,0.022,0.026
2018,6,30,15,0.056,0.022,0.026,0.024
2018,6,30,16,0.059,0.022,0.029,0.018
2018,6,30,17,0.052,0.024,0.03,0.03
2018,6,30,18,0.049,0.025,0.023,0.025
2018,6,30,19,0.062,0.024,0.022,0.028
2018,6,30,20,0.057,0.022,0.019,0.02
2018,6,30,21,0.049,0.022,0.017,0.014
2018,6,30,22,0.031,0.023,0.012,0.009
2018,6,30,23,0.032,0.023,0.011,0.009
2018,6,30,24,0.025,0.021,0.011,0.009
2018,7,1,1,0.018,0.019,0.013,0.012
2018,7,1,2,0.017,0.019,0.009,0.008
2018,7,1,3,0.011,0.017,0.008,0.006
2018,7,1,4,0.016,0.013,0.007,0.006
2018,7,1,5,0.018,0.012,0.005,0.006
2018,7,1,6,0.014,0.012,0.005,0.006
2018,7,1,7,0.02,0.009,0.007,0.009
2018,7,1,8,0.016,0.005,0.009,0.009
2018,7,1,9,0.015,0.007,0.013,0.01
2018,7,1,10,0.02,0.008,0.012,0.01
2018,7,1,11,0.018,0.008,0.008,0.009
2018,7,1,12,0.013,0.009,0.007,0.007
2018,7,1,13,0.008,0.01,0.009,0.005
2018,7,1,14,0.009,0.011,0.01,0.005
2018,7,1,15,0.008,0.012,0.008,0.005
2018,7,1,16,0.01,0.012,0.008,0.003
2018,7,1,17,0.011,0.011,0.009,0.005
2018,7,1,18,0.01,0.011,0.014,0.009
2018,7,1,19,0.018,0.01,0.018,0.011
2018,7,1,20,0.036,0.011,0.014,0.017
2018,7,1,21,0.038,0.008,0.016,0.014
2018,7,1,22,0.037,0.009,0.022,0.017
2018,7,1,23,0.042,0.01,0.023,0.019
2018,7,1,24,0.038,0.01,0.016,0.017
2018,7,2,1,0.032,0.009,0.009,0.012
2018,7,2,2,0.026,0.008,0.01,0.013
2018,7,2,3,0.021,0.006,0.01,0.013
2018,7,2,4,0.013,0.005,0.012,0.01
2018,7,2,5,0.013,0.006,0.015,0.006
2018,7,2,6,0.017,0.006,0.016,0.007
2018,7,2,7,0.018,0.007,0.017,0.008
2018,7,2,8,0.014,0.007,0.012,0.007
2018,7,2,9,0.016,0.008,0.012,0.009
2018,7,2,10,0.016,0.009,0.012,0.008
2018,7,2,11,0.017,0.01,0.011,0.008
2018,7,2,12,0.009,0.01,0.011,0.008
2018,7,2,13,0.006,0.011,0.011,0.007
2018,7,2,14,0.011,0.013,0.011,0.008
2018,7,2,15,0.017,0.017,0.009,0.012
2018,7,2,16,0.021,0.019,점검,0.013
2018,7,2,17,0.026,0.019,0.011,0.014
2018,7,2,18,0.033,0.02,0.013,0.02
2018,7,2,19,0.029,0.017,0.017,점검
2018,7,2,20,0.037,0.015,0.016,0.018
2018,7,2,21,0.032,0.013,0.012,0.015
2018,7,2,22,0.032,0.011,0.007,0.01
2018,7,2,23,0.023,0.009,0.008,0.009
2018,7,2,24,0.019,0.008,0.007,0.008
2018,7,3,1,0.019,0.007,0.006,0.006
2018,7,3,2,0.016,0.007,0.004,0.005
2018,7,3,3,0.017,0.006,0.004,0.004
2018,7,3,4,0.013,0.006,0.003,0.004
2018,7,3,5,0.008,0.005,0.004,0.004
2018,7,3,6,0.009,0.005,0.003,0.005
2018,7,3,7,0.011,0.005,0.004,0.006
2018,7,3,8,0.013,0.002,0.004,0.006
2018,7,3,9,0.012,0.005,0.004,0.008
2018,7,3,10,0.013,0.007,0.004,0.008
2018,7,3,11,0.014,0.008,0.004,0.008
2018,7,3,12,점검,0.008,0.005,0.01
2018,7,3,13,0.012,0.008,0.005,0.009
2018,7,3,14,0.01,0.008,0.004,0.009
2018,7,3,15,0.01,0.008,0.006,0.01
2018,7,3,16,0.009,0.008,0.004,0.009
2018,7,3,17,0.007,0.008,0.004,0.009
2018,7,3,18,0.008,0.009,0.004,0.009
2018,7,3,19,0.009,0.008,0.004,0.012
2018,7,3,20,0.007,0.009,0.004,0.011
2018,7,3,21,0.006,0.008,0.004,0.008
2018,7,3,22,0.005,0.008,0.005,0.007
2018,7,3,23,0.003,0.008,0.006,0.012
2018,7,3,24,0.005,0.006,0.009,0.013
2018,7,4,1,0.003,0.005,0.006,0.01
2018,7,4,2,0.004,0.005,0.006,0.01
2018,7,4,3,0.003,0.004,0.004,0.008
2018,7,4,4,0.005,0.004,0.004,0.009
2018,7,4,5,0.004,0.004,0.005,0.008
2018,7,4,6,0.002,0.005,0.007,0.009
2018,7,4,7,0.011,0.002,0.009,0.011
2018,7,4,8,0.027,0.001,0.009,0.012
2018,7,4,9,0.024,0.003,0.009,0.013
2018,7,4,10,0.026,0.006,0.01,0.013
2018,7,4,11,0.022,0.008,0.013,0.015
2018,7,4,12,0.024,0.014,0.019,0.023
2018,7,4,13,0.028,0.019,0.019,0.015
2018,7,4,14,0.023,0.025,0.021,0.01
2018,7,4,15,0.023,0.026,0.022,0.01
2018,7,4,16,0.022,0.032,0.023,0.01
2018,7,4,17,0.018,0.029,0.028,0.009
2018,7,4,18,0.02,0.026,0.032,0.01
2018,7,4,19,0.02,0.025,0.037,0.016
2018,7,4,20,0.021,0.023,0.035,0.02
2018,7,4,21,0.02,0.02,0.033,0.031
2018,7,4,22,0.013,0.02,0.036,0.028
2018,7,4,23,0.012,0.019,0.015,0.013
2018,7,4,24,0.011,0.016,0.013,0.01
2018,7,5,1,0.01,0.013,0.016,0.012
2018,7,5,2,0.013,0.012,0.017,0.013
2018,7,5,3,0.021,0.01,0.016,0.015
2018,7,5,4,0.028,0.009,0.014,0.016
2018,7,5,5,0.028,0.009,0.014,0.025
2018,7,5,6,0.031,0.009,0.014,0.016
2018,7,5,7,0.03,0.007,0.013,0.016
2018,7,5,8,0.03,0.004,0.016,0.021
2018,7,5,9,0.03,0.009,0.014,0.019
2018,7,5,10,0.033,0.009,0.021,0.022
2018,7,5,11,0.034,0.01,0.023,0.029
2018,7,5,12,0.044,점검,0.026,0.031
2018,7,5,13,0.038,점검,0.023,0.03
2018,7,5,14,0.038,0.011,0.022,0.024
2018,7,5,15,0.039,0.013,0.023,0.023
2018,7,5,16,0.035,0.017,0.021,0.028
2018,7,5,17,0.034,0.019,0.024,0.026
2018,7,5,18,0.037,0.017,0.019,0.03
2018,7,5,19,0.039,0.016,0.018,0.029
2018,7,5,20,0.036,0.014,0.017,0.025
2018,7,5,21,0.032,0.013,0.017,0.021
2018,7,5,22,0.031,0.012,0.016,0.02
2018,7,5,23,0.028,0.011,0.014,0.019
2018,7,5,24,0.019,0.01,0.01,0.017
2018,7,6,1,0.015,0.009,0.007,0.014
2018,7,6,2,0.022,0.009,0.006,0.014
2018,7,6,3,0.009,0.009,0.01,0.013
2018,7,6,4,0.011,0.008,0.011,0.012
2018,7,6,5,0.011,0.008,0.01,0.01
2018,7,6,6,0.014,0.009,0.01,0.011
2018,7,6,7,0.019,0.011,0.01,0.015
2018,7,6,8,0.019,0.01,0.012,0.019
2018,7,6,9,0.021,0.01,0.01,0.022
2018,7,6,10,0.022,0.011,0.008,0.022
2018,7,6,11,0.025,0.011,0.008,0.023
2018,7,6,12,0.022,0.013,0.01,0.023
2018,7,6,13,0.021,0.013,0.012,0.02
2018,7,6,14,0.021,0.012,0.014,0.022
2018,7,6,15,0.02,0.012,0.012,0.02
2018,7,6,16,0.017,0.013,0.01,0.017
2018,7,6,17,0.013,0.013,0.01,0.016
2018,7,6,18,0.013,0.013,0.009,0.018
2018,7,6,19,0.012,0.012,0.009,0.012
2018,7,6,20,0.012,0.013,0.008,0.009
2018,7,6,21,0.009,0.013,0.007,0.011
2018,7,6,22,0.008,0.013,0.007,0.007
2018,7,6,23,0.009,0.013,0.006,0.006
2018,7,6,24,0.007,0.012,0.005,0.006
2018,7,7,1,0.003,0.011,0.004,0.004
2018,7,7,2,0.003,0.01,0.004,0.007
2018,7,7,3,0.002,0.009,0.004,0.006
2018,7,7,4,0.003,0.009,0.004,0.006
2018,7,7,5,0.002,0.01,0.005,0.005
2018,7,7,6,0.003,0.011,0.005,0.008
2018,7,7,7,0.006,0.012,0.007,0.011
2018,7,7,8,0.007,0.013,0.009,0.011
2018,7,7,9,0.007,0.014,0.009,0.011
2018,7,7,10,0.007,0.016,0.009,0.01
2018,7,7,11,0.008,0.017,0.011,0.008
2018,7,7,12,0.011,0.018,0.01,0.008
2018,7,7,13,0.01,0.018,0.009,0.008
2018,7,7,14,0.006,0.018,0.009,0.009
2018,7,7,15,0.012,0.019,0.008,0.01
2018,7,7,16,0.012,0.019,0.008,0.007
2018,7,7,17,0.009,0.017,0.007,0.007
2018,7,7,18,0.011,0.018,0.008,0.007
2018,7,7,19,0.013,0.018,0.008,0.007
2018,7,7,20,0.01,0.018,0.006,0.006
2018,7,7,21,0.009,0.016,0.006,0.007
2018,7,7,22,0.01,0.016,0.007,0.008
2018,7,7,23,0.008,0.015,0.007,0.009
2018,7,7,24,0.006,0.014,0.008,0.008
2018,7,8,1,0.005,0.013,0.006,0.007
2018,7,8,2,0.003,0.013,0.005,0.006
2018,7,8,3,0.004,0.011,0.005,0.005
2018,7,8,4,0.004,0.009,0.005,0.005
2018,7,8,5,0.003,0.009,0.004,0.005
2018,7,8,6,0.004,0.01,0.005,0.008
2018,7,8,7,0.007,0.013,0.006,0.01
2018,7,8,8,0.008,0.013,0.008,0.011
2018,7,8,9,0.009,0.01,0.009,0.008
2018,7,8,10,0.01,0.015,0.008,0.009
2018,7,8,11,0.01,0.016,0.011,0.01
2018,7,8,12,0.009,0.016,0.009,0.011
2018,7,8,13,0.009,0.017,0.009,0.009
2018,7,8,14,0.01,0.018,0.008,0.008
2018,7,8,15,0.012,0.017,0.01,0.01
2018,7,8,16,0.011,0.017,0.015,0.012
2018,7,8,17,0.013,0.018,0.018,0.014
2018,7,8,18,0.014,0.019,0.013,0.012
2018,7,8,19,0.014,0.017,0.011,0.012
2018,7,8,20,0.015,0.017,0.01,0.011
2018,7,8,21,0.013,0.016,0.01,0.011
2018,7,8,22,0.012,0.015,0.009,0.011
2018,7,8,23,0.011,0.014,0.009,0.01
2018,7,8,24,0.009,0.013,0.008,0.009
2018,7,9,1,0.006,0.012,0.007,0.008
2018,7,9,2,0.005,0.01,0.005,0.007
2018,7,9,3,0.004,0.009,0.005,0.007
2018,7,9,4,0.004,0.009,0.005,0.008
2018,7,9,5,0.005,0.009,0.006,0.009
2018,7,9,6,0.006,0.011,0.006,0.008
2018,7,9,7,0.012,0.014,0.01,0.013
2018,7,9,8,0.02,0.01,0.015,0.014
2018,7,9,9,0.019,0.013,0.018,0.016
2018,7,9,10,0.026,0.014,0.016,0.017
2018,7,9,11,0.034,0.014,0.018,0.017
2018,7,9,12,0.032,0.014,0.017,0.02
2018,7,9,13,0.031,0.014,0.018,0.019
2018,7,9,14,0.032,0.015,0.015,0.018
2018,7,9,15,0.03,0.015,0.016,0.019
2018,7,9,16,0.03,0.017,0.016,0.022
2018,7,9,17,0.029,0.016,0.018,0.021
2018,7,9,18,0.029,0.016,점검,0.026
2018,7,9,19,0.029,0.016,0.02,0.027
2018,7,9,20,0.032,0.014,0.018,0.024
2018,7,9,21,0.031,0.013,0.02,0.024
2018,7,9,22,0.029,0.013,0.021,0.023
2018,7,9,23,0.028,0.013,0.02,0.021
2018,7,9,24,0.031,0.012,0.02,0.022
2018,7,10,1,0.024,0.011,0.02,0.017
2018,7,10,2,0.023,0.009,0.015,0.018
2018,7,10,3,0.021,0.009,0.014,0.016
2018,7,10,4,0.016,0.009,0.014,0.017
2018,7,10,5,0.018,0.009,0.013,0.015
2018,7,10,6,0.023,0.008,0.015,0.016
2018,7,10,7,0.026,0.006,0.013,0.017
2018,7,10,8,0.034,0.004,0.016,0.019
2018,7,10,9,0.034,0.007,0.019,0.019
2018,7,10,10,0.027,0.01,0.02,0.019
2018,7,10,11,0.021,0.014,0.02,0.025
2018,7,10,12,0.028,0.02,0.021,0.033
