년,월,일,시,Gwang-bok,On-cheon,Jeon-po,Hak-Jang
2019,2,19,20,31,40,26,31
2019,2,19,21,22,43,32,30
2019,2,19,22,31,38,38,32
2019,2,19,23,32,33,36,35
2019,2,19,24,33,44,27,37
2019,2,20,1,37,32,33,33
2019,2,20,2,37,30,32,30
2019,2,20,3,33,30,28,29
2019,2,20,4,35,27,26,29
2019,2,20,5,35,20,21,31
2019,2,20,6,36,30,29,45
2019,2,20,7,29,31,31,45
2019,2,20,8,34,33,36,48
2019,2,20,9,36,33,28,51
2019,2,20,10,35,40,16,49
2019,2,20,11,32,35,21,51
2019,2,20,12,30,35,31,42
2019,2,20,13,40,38,35,49
2019,2,20,14,40,34,38,47
2019,2,20,15,48,41,41,54
2019,2,20,16,76,49,52,65
2019,2,20,17,108,53,63,65
2019,2,20,18,54,60,46,70
2019,2,20,19,60,63,55,69
2019,2,20,20,63,57,51,68
2019,2,20,21,61,67,60,75
2019,2,20,22,68,62,64,70
2019,2,20,23,69,72,67,67
2019,2,20,24,68,74,65,72
2019,2,21,1,67,69,76,69
2019,2,21,2,74,73,74,74
2019,2,21,3,74,78,73,75
2019,2,21,4,80,71,77,77
2019,2,21,5,83,64,79,79
2019,2,21,6,87,69,83,88
2019,2,21,7,90,76,78,99
2019,2,21,8,87,82,93,97
2019,2,21,9,87,95,92,121
2019,2,21,10,101,109,101,124
2019,2,21,11,97,124,103,109
2019,2,21,12,91,119,103,97
2019,2,21,13,96,95,91,99
2019,2,21,14,81,86,84,88
2019,2,21,15,84,83,61,79
2019,2,21,16,51,73,67,78
2019,2,21,17,49,72,58,58
2019,2,21,18,65,77,59,54
2019,2,21,19,47,75,56,59
2019,2,21,20,57,77,52,60
2019,2,21,21,64,77,57,57
2019,2,21,22,62,59,64,60
2019,2,21,23,52,49,50,54
2019,2,21,24,52,42,43,47
2019,2,22,1,48,43,50,39
2019,2,22,2,43,48,51,41
2019,2,22,3,38,41,42,65
2019,2,22,4,37,33,55,64
2019,2,22,5,47,33,49,47
2019,2,22,6,48,38,53,65
2019,2,22,7,51,43,45,62
2019,2,22,8,62,49,52,99
2019,2,22,9,65,49,57,114
2019,2,22,10,95,87,75,73
2019,2,22,11,101,103,82,91
2019,2,22,12,65,92,76,93
2019,2,22,13,54,55,53,71
2019,2,22,14,45,59,51,58
2019,2,22,15,42,61,51,68
2019,2,22,16,57,65,53,91
2019,2,22,17,45,77,47,75
2019,2,22,18,42,69,42,56
2019,2,22,19,49,61,42,41
2019,2,22,20,44,59,38,42
2019,2,22,21,41,53,47,48
2019,2,22,22,50,52,41,45
2019,2,22,23,50,65,47,48
2019,2,22,24,55,62,46,50
2019,2,23,1,50,60,43,45
2019,2,23,2,50,55,56,51
2019,2,23,3,51,56,55,75
2019,2,23,4,54,53,58,67
2019,2,23,5,55,51,62,58
2019,2,23,6,51,52,53,60
2019,2,23,7,49,51,67,65
2019,2,23,8,44,53,60,77
2019,2,23,9,49,54,58,86
2019,2,23,10,49,80,65,86
2019,2,23,11,58,64,50,80
2019,2,23,12,53,59,54,60
2019,2,23,13,49,50,44,39
2019,2,23,14,48,45,42,35
2019,2,23,15,47,62,36,37
2019,2,23,16,48,52,39,51
2019,2,23,17,48,54,37,40
2019,2,23,18,44,48,35,44
2019,2,23,19,45,53,44,39
2019,2,23,20,48,54,37,41
2019,2,23,21,51,63,47,41
2019,2,23,22,51,61,44,46
2019,2,23,23,49,59,45,40
2019,2,23,24,47,62,45,39
2019,2,24,1,41,47,40,33
2019,2,24,2,38,38,40,41
2019,2,24,3,37,40,37,39
2019,2,24,4,38,32,34,38
2019,2,24,5,38,39,42,39
2019,2,24,6,36,33,40,38
2019,2,24,7,39,32,29,49
2019,2,24,8,40,31,37,46
2019,2,24,9,37,37,44,51
2019,2,24,10,46,52,38,48
2019,2,24,11,45,56,43,48
2019,2,24,12,44,54,36,35
2019,2,24,13,54,50,47,42
2019,2,24,14,42,47,44,37
2019,2,24,15,47,51,46,45
2019,2,24,16,50,59,54,41
2019,2,24,17,48,57,51,42
2019,2,24,18,51,66,46,42
2019,2,24,19,59,68,45,48
2019,2,24,20,58,57,47,36
2019,2,24,21,54,52,47,38
2019,2,24,22,48,51,40,42
2019,2,24,23,56,54,44,39
2019,2,24,24,52,57,53,52
2019,2,25,1,59,59,50,64
2019,2,25,2,55,65,50,62
2019,2,25,3,59,55,52,54
2019,2,25,4,49,54,55,50
2019,2,25,5,60,54,55,52
2019,2,25,6,57,51,55,56
2019,2,25,7,64,61,56,66
2019,2,25,8,64,67,61,71
2019,2,25,9,75,89,63,98
2019,2,25,10,63,97,61,101
2019,2,25,11,50,91,63,67
2019,2,25,12,51,62,54,59
2019,2,25,13,61,68,49,점검
2019,2,25,14,58,54,45,동불
2019,2,25,15,43,59,46,48
2019,2,25,16,44,56,48,48
2019,2,25,17,점검,70,점검,49
2019,2,25,18,점검,91,점검,69
2019,2,25,19,80,96,동불,79
2019,2,25,20,88,95,91,81
2019,2,25,21,94,106,105,86
2019,2,25,22,87,102,105,81
2019,2,25,23,80,83,90,88
2019,2,25,24,83,76,88,80
2019,2,26,1,80,93,84,88
2019,2,26,2,82,74,82,86
2019,2,26,3,81,66,91,77
2019,2,26,4,75,62,88,79
2019,2,26,5,81,65,85,95
2019,2,26,6,79,64,89,93
2019,2,26,7,71,62,98,94
2019,2,26,8,78,64,104,127
2019,2,26,9,83,73,112,113
2019,2,26,10,89,112,114,112
2019,2,26,11,101,122,111,104
2019,2,26,12,96,108,119,111
2019,2,26,13,88,84,125,105
2019,2,26,14,77,62,104,89
2019,2,26,15,69,72,92,83
2019,2,26,16,74,72,85,69
2019,2,26,17,74,87,96,52
2019,2,26,18,75,98,93,83
2019,2,26,19,68,90,82,76
2019,2,26,20,79,86,76,77
2019,2,26,21,69,90,84,67
2019,2,26,22,70,88,88,66
2019,2,26,23,78,84,74,72
2019,2,26,24,69,84,84,72
2019,2,27,1,73,82,90,66
2019,2,27,2,78,77,83,72
2019,2,27,3,77,69,73,61
2019,2,27,4,68,65,79,61
2019,2,27,5,61,65,70,59
2019,2,27,6,57,63,72,55
2019,2,27,7,59,58,75,69
2019,2,27,8,55,75,80,62
2019,2,27,9,58,65,74,62
2019,2,27,10,54,66,58,58
2019,2,27,11,50,73,51,56
2019,2,27,12,47,58,44,50
2019,2,27,13,43,50,50,48
2019,2,27,14,38,52,49,36
2019,2,27,15,36,40,36,40
2019,2,27,16,31,40,36,35
2019,2,27,17,30,38,34,37
2019,2,27,18,33,48,49,31
2019,2,27,19,34,43,37,26
2019,2,27,20,31,35,39,28
2019,2,27,21,29,40,28,29
2019,2,27,22,26,36,41,28
2019,2,27,23,35,42,42,33
2019,2,27,24,29,41,42,24
2019,2,28,1,35,37,51,33
2019,2,28,2,32,30,38,40
2019,2,28,3,40,33,35,41
2019,2,28,4,33,36,49,51
2019,2,28,5,49,30,44,56
2019,2,28,6,60,37,60,59
2019,2,28,7,59,40,65,64
2019,2,28,8,55,65,72,83
2019,2,28,9,61,66,83,88
2019,2,28,10,65,95,96,84
2019,2,28,11,68,89,89,80
2019,2,28,12,59,62,68,70
2019,2,28,13,53,71,69,63
2019,2,28,14,53,82,70,62
2019,2,28,15,86,83,77,68
2019,2,28,16,80,85,101,74
2019,2,28,17,69,70,73,94
2019,2,28,18,59,69,69,64
2019,2,28,19,63,71,75,68
2019,2,28,20,66,78,69,64
2019,2,28,21,77,86,83,70
2019,2,28,22,70,78,76,70
2019,2,28,23,85,77,92,80
2019,2,28,24,80,81,95,73
2019,3,1,1,82,82,93,74
2019,3,1,2,101,77,91,82
2019,3,1,3,92,69,97,83
2019,3,1,4,85,86,97,79
2019,3,1,5,86,72,88,89
2019,3,1,6,76,71,89,85
2019,3,1,7,84,76,96,94
2019,3,1,8,94,80,98,98
2019,3,1,9,106,96,119,122
2019,3,1,10,114,121,131,104
2019,3,1,11,119,140,142,128
2019,3,1,12,119,139,146,126
2019,3,1,13,99,107,124,93
2019,3,1,14,88,87,98,75
2019,3,1,15,75,75,85,56
2019,3,1,16,84,72,92,79
2019,3,1,17,85,83,103,82
2019,3,1,18,68,100,88,68
2019,3,1,19,79,107,83,61
2019,3,1,20,88,109,98,65
2019,3,1,21,89,113,111,88
2019,3,1,22,95,117,120,96
2019,3,1,23,107,117,120,98
2019,3,1,24,102,110,110,103
2019,3,2,1,102,109,133,114
2019,3,2,2,113,99,122,112
2019,3,2,3,119,105,135,118
2019,3,2,4,132,95,146,117
2019,3,2,5,128,97,141,111
2019,3,2,6,126,111,148,124
2019,3,2,7,134,111,143,121
2019,3,2,8,128,119,151,133
2019,3,2,9,136,119,138,141
2019,3,2,10,131,149,157,142
2019,3,2,11,108,153,146,124
2019,3,2,12,99,93,131,131
2019,3,2,13,80,86,94,81
2019,3,2,14,68,75,78,68
2019,3,2,15,70,75,88,58
2019,3,2,16,60,68,86,63
2019,3,2,17,65,73,72,70
2019,3,2,18,58,72,69,60
2019,3,2,19,51,77,60,58
2019,3,2,20,61,63,61,45
2019,3,2,21,51,59,57,45
2019,3,2,22,51,63,54,47
2019,3,2,23,50,60,49,46
2019,3,2,24,41,52,51,51
2019,3,3,1,37,59,53,46
2019,3,3,2,35,50,43,48
2019,3,3,3,36,51,57,40
2019,3,3,4,37,52,54,43
2019,3,3,5,35,46,51,41
2019,3,3,6,37,44,49,34
2019,3,3,7,41,43,37,48
2019,3,3,8,37,44,50,43
2019,3,3,9,35,42,49,41
2019,3,3,10,36,42,46,41
2019,3,3,11,38,45,42,43
2019,3,3,12,39,36,48,36
2019,3,3,13,45,31,43,31
2019,3,3,14,42,42,37,25
2019,3,3,15,33,35,37,31
2019,3,3,16,38,46,40,28
2019,3,3,17,41,47,42,36
2019,3,3,18,42,48,45,38
2019,3,3,19,34,41,40,32
2019,3,3,20,33,44,40,29
2019,3,3,21,33,39,49,26
2019,3,3,22,30,34,40,32
2019,3,3,23,37,33,42,24
2019,3,3,24,30,33,33,31
2019,3,4,1,27,26,34,28
2019,3,4,2,28,27,29,26
2019,3,4,3,31,33,25,30
2019,3,4,4,19,18,19,4
2019,3,4,5,21,29,25,10
2019,3,4,6,15,27,33,13
2019,3,4,7,31,37,27,20
2019,3,4,8,17,32,42,47
2019,3,4,9,33,54,44,90
2019,3,4,10,34,59,48,83
2019,3,4,11,42,52,50,57
2019,3,4,12,38,42,34,36
2019,3,4,13,37,43,41,44
2019,3,4,14,36,35,45,30
2019,3,4,15,35,37,38,32
2019,3,4,16,32,43,47,39
2019,3,4,17,32,38,42,40
2019,3,4,18,36,42,47,37
2019,3,4,19,33,42,38,32
2019,3,4,20,44,48,40,40
2019,3,4,21,47,45,45,34
2019,3,4,22,42,38,41,31
2019,3,4,23,41,39,46,38
2019,3,4,24,41,38,52,45
2019,3,5,1,41,35,51,34
2019,3,5,2,41,37,51,37
2019,3,5,3,38,36,53,38
2019,3,5,4,36,30,56,40
2019,3,5,5,42,35,49,57
2019,3,5,6,40,36,52,44
2019,3,5,7,46,40,51,67
2019,3,5,8,54,49,61,82
2019,3,5,9,86,66,82,102
2019,3,5,10,96,94,96,133
2019,3,5,11,111,99,89,76
2019,3,5,12,128,116,126,101
2019,3,5,13,124,127,155,123
2019,3,5,14,113,143,137,108
2019,3,5,15,120,119,118,115
2019,3,5,16,107,107,124,131
2019,3,5,17,100,130,142,139
2019,3,5,18,117,134,136,131
2019,3,5,19,118,130,137,122
2019,3,5,20,128,135,141,122
2019,3,5,21,141,139,159,132
2019,3,5,22,155,149,162,151
2019,3,5,23,154,145,167,136
2019,3,5,24,147,143,159,154
2019,3,6,1,149,134,168,145
2019,3,6,2,135,135,159,136
2019,3,6,3,113,120,144,131
2019,3,6,4,123,116,149,134
2019,3,6,5,112,118,139,128
2019,3,6,6,91,120,134,110
2019,3,6,7,87,115,129,153
2019,3,6,8,109,117,125,162
2019,3,6,9,131,122,132,179
2019,3,6,10,120,81,123,159
2019,3,6,11,72,71,88,146
2019,3,6,12,116,74,88,124
2019,3,6,13,102,80,101,100
2019,3,6,14,83,76,83,84
2019,3,6,15,71,82,88,99
2019,3,6,16,77,65,88,83
2019,3,6,17,70,91,89,78
2019,3,6,18,68,83,89,69
2019,3,6,19,80,93,94,66
2019,3,6,20,78,92,94,80
2019,3,6,21,77,71,97,89
2019,3,6,22,85,79,107,91
2019,3,6,23,96,93,129,108
2019,3,6,24,99,83,117,99
2019,3,7,1,91,89,119,93
2019,3,7,2,83,81,109,97
2019,3,7,3,95,81,100,93
2019,3,7,4,92,81,110,81
2019,3,7,5,98,91,107,87
2019,3,7,6,108,87,116,111
2019,3,7,7,146,107,158,138
2019,3,7,8,150,127,169,173
2019,3,7,9,138,157,167,163
2019,3,7,10,140,166,159,163
2019,3,7,11,139,109,133,142
2019,3,7,12,95,62,105,97
2019,3,7,13,63,53,68,73
2019,3,7,14,47,36,46,51
2019,3,7,15,38,47,52,44
2019,3,7,16,50,57,60,42
2019,3,7,17,47,52,58,48
2019,3,7,18,50,58,62,52
2019,3,7,19,60,51,61,53
2019,3,7,20,46,58,49,49
2019,3,7,21,48,62,54,47
2019,3,7,22,51,52,59,51
2019,3,7,23,47,47,45,49
2019,3,7,24,52,60,62,51
2019,3,8,1,56,55,56,46
2019,3,8,2,50,45,60,51
2019,3,8,3,54,48,57,63
2019,3,8,4,53,45,65,51
2019,3,8,5,51,46,68,57
2019,3,8,6,50,44,74,55
2019,3,8,7,55,42,63,57
2019,3,8,8,54,47,55,74
2019,3,8,9,58,64,79,91
2019,3,8,10,86,93,96,89
2019,3,8,11,74,81,100,82
2019,3,8,12,70,91,102,81
2019,3,8,13,65,69,100,72
2019,3,8,14,64,65,73,67
2019,3,8,15,57,66,75,72
2019,3,8,16,62,72,66,79
2019,3,8,17,49,66,66,84
2019,3,8,18,52,75,73,77
2019,3,8,19,50,59,66,54
2019,3,8,20,57,55,70,49
2019,3,8,21,43,53,63,44
2019,3,8,22,51,51,50,50
2019,3,8,23,48,44,51,58
2019,3,8,24,46,45,50,74
2019,3,9,1,64,55,44,48
2019,3,9,2,52,61,52,71
2019,3,9,3,52,51,68,58
2019,3,9,4,52,53,78,47
2019,3,9,5,55,55,71,54
2019,3,9,6,44,52,66,61
2019,3,9,7,40,43,66,72
2019,3,9,8,39,50,74,69
2019,3,9,9,38,66,61,156
2019,3,9,10,35,81,82,114
2019,3,9,11,40,68,65,61
2019,3,9,12,50,63,70,54
2019,3,9,13,50,58,61,59
2019,3,9,14,48,64,60,51
2019,3,9,15,45,74,71,48
2019,3,9,16,46,75,74,47
2019,3,9,17,44,67,55,43
2019,3,9,18,36,65,61,33
2019,3,9,19,43,50,59,32
2019,3,9,20,44,55,53,40
2019,3,9,21,50,43,45,33
2019,3,9,22,49,48,56,37
2019,3,9,23,41,38,53,38
2019,3,9,24,41,35,65,42
2019,3,10,1,44,40,52,49
2019,3,10,2,56,39,57,36
2019,3,10,3,42,29,69,43
2019,3,10,4,39,27,47,24
2019,3,10,5,32,20,38,12
2019,3,10,6,21,23,40,15
2019,3,10,7,16,19,32,10
2019,3,10,8,18,17,28,10
2019,3,10,9,21,15,21,10
2019,3,10,10,15,20,20,15
2019,3,10,11,14,17,36,11
2019,3,10,12,13,11,26,18
2019,3,10,13,13,20,44,11
2019,3,10,14,20,16,30,16
2019,3,10,15,17,18,25,11
2019,3,10,16,15,16,17,22
2019,3,10,17,10,14,30,17
2019,3,10,18,6,9,21,15
2019,3,10,19,17,13,27,20
2019,3,10,20,12,14,27,19
2019,3,10,21,17,15,35,8
2019,3,10,22,12,12,24,7
2019,3,10,23,10,11,23,9
2019,3,10,24,11,7,19,10
2019,3,11,1,21,16,48,18
2019,3,11,2,17,9,22,16
2019,3,11,3,23,16,10,20
2019,3,11,4,26,17,32,22
2019,3,11,5,23,18,38,32
2019,3,11,6,33,25,36,30
2019,3,11,7,26,25,45,25
2019,3,11,8,33,29,33,39
2019,3,11,9,29,38,62,54
2019,3,11,10,35,70,71,89
2019,3,11,11,48,73,88,51
2019,3,11,12,62,68,69,52
2019,3,11,13,69,60,77,54
2019,3,11,14,58,48,74,62
2019,3,11,15,45,점검,63,59
2019,3,11,16,51,점검,72,58
2019,3,11,17,45,51,73,73
2019,3,11,18,40,61,46,69
2019,3,11,19,37,48,50,67
2019,3,11,20,36,39,50,68
2019,3,11,21,29,36,42,41
2019,3,11,22,30,30,33,50
2019,3,11,23,47,36,47,48
2019,3,11,24,46,36,50,40
2019,3,12,1,48,43,49,45
2019,3,12,2,55,35,59,51
2019,3,12,3,57,43,52,47
2019,3,12,4,54,45,68,54
2019,3,12,5,62,46,69,62
2019,3,12,6,68,51,66,68
2019,3,12,7,54,53,67,70
2019,3,12,8,54,59,62,85
2019,3,12,9,57,63,64,85
2019,3,12,10,52,54,66,61
2019,3,12,11,48,50,62,68
2019,3,12,12,55,58,78,70
2019,3,12,13,51,49,72,78
2019,3,12,14,54,55,66,76
2019,3,12,15,57,58,64,85
2019,3,12,16,74,76,98,111
2019,3,12,17,87,86,101,126
2019,3,12,18,84,94,103,107
2019,3,12,19,83,88,93,105
2019,3,12,20,77,63,93,83
2019,3,12,21,82,70,88,69
2019,3,12,22,78,68,103,90
2019,3,12,23,44,46,59,42
2019,3,12,24,27,21,39,31
2019,3,13,1,20,19,24,20
2019,3,13,2,15,9,45,20
2019,3,13,3,28,19,25,26
2019,3,13,4,31,22,49,33
2019,3,13,5,33,27,39,26
2019,3,13,6,36,29,37,40
2019,3,13,7,43,32,47,38
2019,3,13,8,38,40,33,57
2019,3,13,9,39,50,59,57
2019,3,13,10,41,49,45,56
2019,3,13,11,49,50,54,55
2019,3,13,12,52,45,60,70
2019,3,13,13,46,46,64,77
2019,3,13,14,46,42,53,84
2019,3,13,15,49,48,63,68
2019,3,13,16,53,52,61,72
2019,3,13,17,57,44,59,62
2019,3,13,18,42,41,50,58
2019,3,13,19,35,29,44,52
2019,3,13,20,24,28,41,45
2019,3,13,21,31,31,37,31
2019,3,13,22,37,30,49,36
2019,3,13,23,40,37,34,37
2019,3,13,24,37,34,40,42
2019,3,14,1,40,27,50,35
2019,3,14,2,44,33,34,40
2019,3,14,3,43,30,36,38
2019,3,14,4,40,27,39,40
2019,3,14,5,38,26,46,43
2019,3,14,6,46,27,47,46
2019,3,14,7,31,23,40,45
2019,3,14,8,41,27,37,53
2019,3,14,9,33,41,43,63
2019,3,14,10,39,36,45,62
2019,3,14,11,38,30,59,60
2019,3,14,12,33,28,41,42
2019,3,14,13,39,25,45,37
2019,3,14,14,32,33,27,22
2019,3,14,15,40,25,38,48
2019,3,14,16,53,26,46,54
2019,3,14,17,30,32,45,63
2019,3,14,18,34,46,43,50
2019,3,14,19,37,37,48,36
2019,3,14,20,38,40,60,42
2019,3,14,21,52,42,54,40
2019,3,14,22,49,48,60,40
2019,3,14,23,52,54,68,45
2019,3,14,24,50,52,57,59
2019,3,15,1,47,53,67,62
2019,3,15,2,46,48,59,54
2019,3,15,3,50,41,68,46
2019,3,15,4,60,41,63,62
2019,3,15,5,46,41,54,59
2019,3,15,6,49,43,52,69
2019,3,15,7,47,47,61,80
2019,3,15,8,51,52,70,97
2019,3,15,9,55,65,74,92
2019,3,15,10,66,63,81,98
2019,3,15,11,61,43,63,83
2019,3,15,12,60,65,51,77
2019,3,15,13,60,51,67,47
2019,3,15,14,68,43,66,56
2019,3,15,15,62,49,66,73
2019,3,15,16,64,58,66,84
2019,3,15,17,64,56,74,78
2019,3,15,18,50,34,53,55
2019,3,15,19,34,21,32,35
2019,3,15,20,39,18,44,34
2019,3,15,21,44,34,44,34
2019,3,15,22,44,39,44,39
2019,3,15,23,39,38,54,44
2019,3,15,24,28,32,33,26
2019,3,16,1,11,26,25,23
2019,3,16,2,13,23,37,22
2019,3,16,3,20,21,31,22
2019,3,16,4,28,15,30,21
2019,3,16,5,20,16,24,19
2019,3,16,6,17,19,33,23
2019,3,16,7,15,19,31,26
2019,3,16,8,23,30,33,22
2019,3,16,9,21,38,36,43
2019,3,16,10,24,33,40,33
2019,3,16,11,39,31,39,26
2019,3,16,12,41,24,43,26
2019,3,16,13,37,26,40,23
2019,3,16,14,29,24,43,25
2019,3,16,15,36,34,48,35
2019,3,16,16,38,35,42,32
2019,3,16,17,35,38,42,27
2019,3,16,18,42,47,47,34
2019,3,16,19,35,36,51,35
2019,3,16,20,44,32,48,37
2019,3,16,21,42,42,62,46
2019,3,16,22,35,46,58,42
2019,3,16,23,45,43,57,50
2019,3,16,24,51,38,63,41
2019,3,17,1,43,36,63,45
2019,3,17,2,50,40,50,32
2019,3,17,3,43,38,53,47
2019,3,17,4,48,34,65,49
2019,3,17,5,33,34,46,48
2019,3,17,6,45,36,58,43
2019,3,17,7,44,35,58,41
2019,3,17,8,47,40,66,47
2019,3,17,9,48,50,58,53
2019,3,17,10,53,48,63,45
2019,3,17,11,52,38,62,43
2019,3,17,12,52,32,57,46
2019,3,17,13,46,31,50,33
2019,3,17,14,50,27,52,35
2019,3,17,15,41,38,47,35
2019,3,17,16,46,34,49,24
2019,3,17,17,35,36,44,27
2019,3,17,18,44,37,43,35
2019,3,17,19,47,48,58,43
2019,3,17,20,44,53,58,40
2019,3,17,21,43,49,53,41
2019,3,17,22,48,38,57,41
2019,3,17,23,43,35,67,41
2019,3,17,24,46,47,69,37
2019,3,18,1,46,41,66,38
2019,3,18,2,41,39,57,48
2019,3,18,3,35,36,63,48
2019,3,18,4,34,28,57,41
2019,3,18,5,40,31,56,41
2019,3,18,6,39,37,56,52
2019,3,18,7,36,34,61,85
2019,3,18,8,53,40,60,116
2019,3,18,9,66,74,77,193
2019,3,18,10,55,96,97,105
2019,3,18,11,50,92,68,94
2019,3,18,12,44,51,64,64
2019,3,18,13,51,46,51,58
2019,3,18,14,43,47,44,44
2019,3,18,15,40,51,53,58
2019,3,18,16,47,49,55,62
2019,3,18,17,43,46,53,57
2019,3,18,18,39,48,59,73
2019,3,18,19,37,49,58,54
2019,3,18,20,37,47,53,58
2019,3,18,21,33,38,50,50
2019,3,18,22,30,38,44,46
2019,3,18,23,42,30,46,31
2019,3,18,24,33,33,55,42
2019,3,19,1,38,27,53,45
2019,3,19,2,34,28,48,48
2019,3,19,3,39,28,58,52
2019,3,19,4,39,28,51,49
2019,3,19,5,47,34,51,49
2019,3,19,6,47,37,66,48
2019,3,19,7,53,39,63,54
2019,3,19,8,59,44,64,74
2019,3,19,9,56,59,69,80
2019,3,19,10,53,75,71,71
2019,3,19,11,52,57,72,71
2019,3,19,12,56,73,67,55
2019,3,19,13,59,62,64,44
2019,3,19,14,63,58,81,54
2019,3,19,15,54,67,80,65
2019,3,19,16,61,68,79,65
2019,3,19,17,52,78,75,53
2019,3,19,18,49,85,76,66
2019,3,19,19,57,63,69,53
2019,3,19,20,48,60,77,61
2019,3,19,21,51,62,71,76
2019,3,19,22,40,62,66,63
2019,3,19,23,60,61,69,76
2019,3,19,24,59,58,86,67
2019,3,20,1,64,58,92,62
2019,3,20,2,63,54,91,61
2019,3,20,3,72,52,96,65
2019,3,20,4,80,52,87,84
2019,3,20,5,78,56,74,106
2019,3,20,6,76,57,92,119
2019,3,20,7,79,59,83,112
2019,3,20,8,89,64,89,136
2019,3,20,9,97,89,109,200
2019,3,20,10,114,131,118,192
2019,3,20,11,135,120,127,141
2019,3,20,12,119,141,137,146
2019,3,20,13,120,129,142,136
2019,3,20,14,111,119,129,129
2019,3,20,15,119,121,135,100
2019,3,20,16,87,116,120,101
2019,3,20,17,71,83,113,90
2019,3,20,18,63,80,88,59
2019,3,20,19,57,48,74,46
2019,3,20,20,45,36,62,31
2019,3,20,21,42,41,65,33
2019,3,20,22,42,40,52,30
2019,3,20,23,38,32,44,26
2019,3,20,24,33,24,42,17
2019,3,21,1,18,12,34,15
2019,3,21,2,16,18,34,12
2019,3,21,3,28,10,38,31
2019,3,21,4,40,25,46,35
2019,3,21,5,37,30,48,34
2019,3,21,6,57,35,57,51
2019,3,21,7,47,32,58,46
2019,3,21,8,49,29,45,53
2019,3,21,9,48,29,52,69
2019,3,21,10,37,35,53,95
2019,3,21,11,37,33,51,68
2019,3,21,12,42,30,39,50
2019,3,21,13,43,20,40,43
2019,3,21,14,35,22,41,48
2019,3,21,15,41,23,57,54
2019,3,21,16,40,26,33,42
2019,3,21,17,26,24,37,45
2019,3,21,18,15,28,34,47
2019,3,21,19,29,29,38,41
2019,3,21,20,34,38,51,44
2019,3,21,21,34,32,51,35
2019,3,21,22,33,29,46,30
2019,3,21,23,32,29,49,34
2019,3,21,24,34,24,43,34
2019,3,22,1,33,26,42,35
2019,3,22,2,29,27,36,31
2019,3,22,3,36,30,48,40
2019,3,22,4,39,33,53,45
2019,3,22,5,34,42,57,50
2019,3,22,6,51,37,50,54
2019,3,22,7,52,42,56,58
2019,3,22,8,59,48,73,71
2019,3,22,9,62,54,67,64
2019,3,22,10,65,59,69,70
2019,3,22,11,71,60,79,67
2019,3,22,12,69,54,76,67
2019,3,22,13,69,60,83,71
2019,3,22,14,77,48,71,53
2019,3,22,15,75,44,83,61
2019,3,22,16,83,81,105,58
2019,3,22,17,80,79,106,83
2019,3,22,18,85,83,97,80
2019,3,22,19,74,80,96,81
2019,3,22,20,80,82,96,84
2019,3,22,21,79,82,100,79
2019,3,22,22,80,75,96,81
2019,3,22,23,82,76,101,85
2019,3,22,24,76,79,91,77
2019,3,23,1,46,59,61,42
2019,3,23,2,37,34,48,42
2019,3,23,3,35,34,43,42
2019,3,23,4,59,44,52,48
2019,3,23,5,64,45,66,44
2019,3,23,6,48,35,53,40
2019,3,23,7,32,29,37,37
2019,3,23,8,31,25,39,46
2019,3,23,9,38,32,29,40
2019,3,23,10,36,34,33,48
2019,3,23,11,31,31,50,49
2019,3,23,12,33,26,39,33
2019,3,23,13,32,24,40,38
2019,3,23,14,26,25,40,28
2019,3,23,15,31,16,33,27
2019,3,23,16,32,19,26,41
2019,3,23,17,28,32,43,44
2019,3,23,18,32,32,45,56
2019,3,23,19,55,46,61,75
2019,3,23,20,31,40,51,40
2019,3,23,21,32,27,41,27
2019,3,23,22,15,25,36,30
2019,3,23,23,17,27,33,19
2019,3,23,24,29,22,34,11
2019,3,24,1,16,16,31,19
2019,3,24,2,31,20,33,20
2019,3,24,3,29,20,23,18
2019,3,24,4,23,17,32,23
2019,3,24,5,22,20,35,17
2019,3,24,6,25,24,38,30
2019,3,24,7,29,24,38,32
2019,3,24,8,38,33,41,43
2019,3,24,9,35,29,42,28
2019,3,24,10,35,27,42,32
2019,3,24,11,31,34,46,33
2019,3,24,12,40,27,49,33
2019,3,24,13,44,33,51,33
2019,3,24,14,31,24,38,28
2019,3,24,15,41,30,39,35
2019,3,24,16,30,32,44,33
2019,3,24,17,36,33,39,33
2019,3,24,18,44,28,43,24
2019,3,24,19,35,29,47,26
2019,3,24,20,38,40,56,43
2019,3,24,21,43,38,45,30
2019,3,24,22,34,41,46,35
2019,3,24,23,30,44,38,30
2019,3,24,24,32,27,48,27
2019,3,25,1,26,28,39,36
2019,3,25,2,23,29,48,31
2019,3,25,3,32,20,37,33
2019,3,25,4,23,22,34,31
2019,3,25,5,28,20,24,27
2019,3,25,6,22,29,35,27
2019,3,25,7,34,31,32,45
2019,3,25,8,27,44,39,32
2019,3,25,9,45,69,70,46
2019,3,25,10,65,70,81,65
2019,3,25,11,58,71,90,70
2019,3,25,12,62,75,82,75
2019,3,25,13,74,77,102,96
2019,3,25,14,81,83,110,93
2019,3,25,15,75,90,105,113
2019,3,25,16,77,89,95,122
2019,3,25,17,78,72,82,106
2019,3,25,18,64,85,82,112
2019,3,25,19,84,73,67,110
2019,3,25,20,88,85,113,111
2019,3,25,21,72,89,99,94
2019,3,25,22,44,61,60,53
2019,3,25,23,38,52,45,53
